sku,region,qty,amount_cents,week
P00000,R1,20,1000,40
P00001,R2,21,1017,41
P00002,R3,22,1034,42
P00003,R4,23,1051,43
P00004,R5,24,1068,44
P00005,R6,25,1085,45
P00006,R7,26,1102,46
P00007,R8,27,1119,47
P00008,R1,28,1136,48
P00009,R2,29,1153,49
P00010,R3,30,1170,50
P00011,R4,31,1187,51
P00012,R5,32,1204,40
P00013,R6,33,1221,41
P00014,R7,34,1238,42
P00015,R8,35,1255,43
P00016,R1,36,1272,44
P00017,R2,37,1289,45
P00018,R3,38,1306,46
P00019,R4,39,1323,47
P00020,R5,40,1340,48
P00021,R6,41,1357,49
P00022,R7,42,1374,50
P00023,R8,43,1391,51
P00024,R1,44,1408,40
P00025,R2,45,1425,41
P00026,R3,46,1442,42
P00027,R4,47,1459,43
P00028,R5,48,1476,44
P00029,R6,49,1493,45
P00030,R7,50,1510,46
P00031,R8,51,1527,47
P00032,R1,52,1544,48
P00033,R2,53,1561,49
P00034,R3,54,1578,50
P00035,R4,55,1595,51
P00036,R5,56,1612,40
P00037,R6,57,1629,41
P00038,R7,58,1646,42
P00039,R8,59,1663,43
P00040,R1,60,1680,44
P00041,R2,61,1697,45
P00042,R3,62,1714,46
P00043,R4,63,1731,47
P00044,R5,64,1748,48
P00045,R6,65,1765,49
P00046,R7,66,1782,50
P00047,R8,67,1799,51
P00048,R1,68,1816,40
P00049,R2,69,1833,41
P00050,R3,20,1850,42
P00051,R4,21,1867,43
P00052,R5,22,1884,44
P00053,R6,23,1901,45
P00054,R7,24,1918,46
P00055,R8,25,1935,47
P00056,R1,26,1952,48
P00057,R2,27,1969,49
P00058,R3,28,1986,50
P00059,R4,29,2003,51
P00060,R5,30,2020,40
P00061,R6,31,2037,41
P00062,R7,32,2054,42
P00063,R8,33,2071,43
P00064,R1,34,2088,44
P00065,R2,35,2105,45
P00066,R3,36,2122,46
P00067,R4,37,2139,47
P00068,R5,38,2156,48
P00069,R6,39,2173,49
P00070,R7,40,2190,50
P00071,R8,41,2207,51
P00072,R1,42,2224,40
P00073,R2,43,2241,41
P00074,R3,44,2258,42
P00075,R4,45,2275,43
P00076,R5,46,2292,44
P00077,R6,47,2309,45
P00078,R7,48,2326,46
P00079,R8,49,2343,47
P00080,R1,50,2360,48
P00081,R2,51,2377,49
P00082,R3,52,2394,50
P00083,R4,53,2411,51
P00084,R5,54,2428,40
P00085,R6,55,2445,41
P00086,R7,56,2462,42
P00087,R8,57,2479,43
P00088,R1,58,2496,44
P00089,R2,59,2513,45
P00090,R3,60,2530,46
P00091,R4,61,2547,47
P00092,R5,62,2564,48
P00093,R6,63,2581,49
P00094,R7,64,2598,50
P00095,R8,65,2615,51
P00096,R1,66,2632,40
P00097,R2,67,2649,41
P00098,R3,68,2666,42
P00099,R4,69,2683,43
P00100,R5,20,2700,44
P00101,R6,21,2717,45
P00102,R7,22,2734,46
P00103,R8,23,2751,47
P00104,R1,24,2768,48
P00105,R2,25,2785,49
P00106,R3,26,2802,50
P00107,R4,27,2819,51
P00108,R5,28,2836,40
P00109,R6,29,2853,41
P00110,R7,30,2870,42
P00111,R8,31,2887,43
P00112,R1,32,2904,44
P00113,R2,33,2921,45
P00114,R3,34,2938,46
P00115,R4,35,2955,47
P00116,R5,36,2972,48
P00117,R6,37,2989,49
P00118,R7,38,3006,50
P00119,R8,39,3023,51
P00120,R1,40,3040,40
P00121,R2,41,3057,41
P00122,R3,42,3074,42
P00123,R4,43,3091,43
P00124,R5,44,3108,44
P00125,R6,45,3125,45
P00126,R7,46,3142,46
P00127,R8,47,3159,47
P00128,R1,48,3176,48
P00129,R2,49,3193,49
P00130,R3,50,3210,50
P00131,R4,51,3227,51
P00132,R5,52,3244,40
P00133,R6,53,3261,41
P00134,R7,54,3278,42
P00135,R8,55,3295,43
P00136,R1,56,3312,44
P00137,R2,57,3329,45
P00138,R3,58,3346,46
P00139,R4,59,3363,47
P00140,R5,60,3380,48
P00141,R6,61,3397,49
P00142,R7,62,3414,50
P00143,R8,63,3431,51
P00144,R1,64,3448,40
P00145,R2,65,3465,41
P00146,R3,66,3482,42
P00147,R4,67,3499,43
P00148,R5,68,3516,44
P00149,R6,69,3533,45
P00150,R7,20,3550,46
P00151,R8,21,3567,47
P00152,R1,22,3584,48
P00153,R2,23,3601,49
P00154,R3,24,3618,50
P00155,R4,25,3635,51
P00156,R5,26,3652,40
P00157,R6,27,3669,41
P00158,R7,28,3686,42
P00159,R8,29,3703,43
P00160,R1,30,3720,44
P00161,R2,31,3737,45
P00162,R3,32,3754,46
P00163,R4,33,3771,47
P00164,R5,34,3788,48
P00165,R6,35,3805,49
P00166,R7,36,3822,50
P00167,R8,37,3839,51
P00168,R1,38,3856,40
P00169,R2,39,3873,41
P00170,R3,40,3890,42
P00171,R4,41,3907,43
P00172,R5,42,3924,44
P00173,R6,43,3941,45
P00174,R7,44,3958,46
P00175,R8,45,3975,47
P00176,R1,46,3992,48
P00177,R2,47,4009,49
P00178,R3,48,4026,50
P00179,R4,49,4043,51
P00180,R5,50,4060,40
P00181,R6,51,4077,41
P00182,R7,52,4094,42
P00183,R8,53,4111,43
P00184,R1,54,4128,44
P00185,R2,55,4145,45
P00186,R3,56,4162,46
P00187,R4,57,4179,47
P00188,R5,58,4196,48
P00189,R6,59,4213,49
P00190,R7,60,4230,50
P00191,R8,61,4247,51
P00192,R1,62,4264,40
P00193,R2,63,4281,41
P00194,R3,64,4298,42
P00195,R4,65,4315,43
P00196,R5,66,4332,44
P00197,R6,67,4349,45
P00198,R7,68,4366,46
P00199,R8,69,4383,47
P00200,R1,20,4400,48
P00201,R2,21,4417,49
P00202,R3,22,4434,50
P00203,R4,23,4451,51
P00204,R5,24,4468,40
P00205,R6,25,4485,41
P00206,R7,26,4502,42
P00207,R8,27,4519,43
P00208,R1,28,4536,44
P00209,R2,29,4553,45
P00210,R3,30,4570,46
P00211,R4,31,4587,47
P00212,R5,32,4604,48
P00213,R6,33,4621,49
P00214,R7,34,4638,50
P00215,R8,35,4655,51
P00216,R1,36,4672,40
P00217,R2,37,4689,41
P00218,R3,38,4706,42
P00219,R4,39,4723,43
P00220,R5,40,4740,44
P00221,R6,41,4757,45
P00222,R7,42,4774,46
P00223,R8,43,4791,47
P00224,R1,44,4808,48
P00225,R2,45,4825,49
P00226,R3,46,4842,50
P00227,R4,47,4859,51
P00228,R5,48,4876,40
P00229,R6,49,4893,41
P00230,R7,50,4910,42
P00231,R8,51,4927,43
P00232,R1,52,4944,44
P00233,R2,53,4961,45
P00234,R3,54,4978,46
P00235,R4,55,4995,47
P00236,R5,56,5012,48
P00237,R6,57,5029,49
P00238,R7,58,5046,50
P00239,R8,59,5063,51
P00240,R1,60,5080,40
P00241,R2,61,5097,41
P00242,R3,62,5114,42
P00243,R4,63,5131,43
P00244,R5,64,5148,44
P00245,R6,65,5165,45
P00246,R7,66,5182,46
P00247,R8,67,5199,47
P00248,R1,68,5216,48
P00249,R2,69,5233,49
P00250,R3,20,5250,50
P00251,R4,21,5267,51
P00252,R5,22,5284,40
P00253,R6,23,5301,41
P00254,R7,24,5318,42
P00255,R8,25,5335,43
P00256,R1,26,5352,44
P00257,R2,27,5369,45
P00258,R3,28,5386,46
P00259,R4,29,5403,47
P00260,R5,30,5420,48
P00261,R6,31,5437,49
P00262,R7,32,5454,50
P00263,R8,33,5471,51
P00264,R1,34,5488,40
P00265,R2,35,5505,41
P00266,R3,36,5522,42
P00267,R4,37,5539,43
P00268,R5,38,5556,44
P00269,R6,39,5573,45
P00270,R7,40,5590,46
P00271,R8,41,5607,47
P00272,R1,42,5624,48
P00273,R2,43,5641,49
P00274,R3,44,5658,50
P00275,R4,45,5675,51
P00276,R5,46,5692,40
P00277,R6,47,5709,41
P00278,R7,48,5726,42
P00279,R8,49,5743,43
P00280,R1,50,5760,44
P00281,R2,51,5777,45
P00282,R3,52,5794,46
P00283,R4,53,5811,47
P00284,R5,54,5828,48
P00285,R6,55,5845,49
P00286,R7,56,5862,50
P00287,R8,57,5879,51
P00288,R1,58,5896,40
P00289,R2,59,5913,41
P00290,R3,60,5930,42
P00291,R4,61,5947,43
P00292,R5,62,5964,44
P00293,R6,63,5981,45
P00294,R7,64,5998,46
P00295,R8,65,6015,47
P00296,R1,66,6032,48
P00297,R2,67,6049,49
P00298,R3,68,6066,50
P00299,R4,69,6083,51
P00300,R5,20,6100,40
P00301,R6,21,6117,41
P00302,R7,22,6134,42
P00303,R8,23,6151,43
P00304,R1,24,6168,44
P00305,R2,25,6185,45
P00306,R3,26,6202,46
P00307,R4,27,6219,47
P00308,R5,28,6236,48
P00309,R6,29,6253,49
P00310,R7,30,6270,50
P00311,R8,31,6287,51
P00312,R1,32,6304,40
P00313,R2,33,6321,41
P00314,R3,34,6338,42
P00315,R4,35,6355,43
P00316,R5,36,6372,44
P00317,R6,37,6389,45
P00318,R7,38,6406,46
P00319,R8,39,6423,47
P00320,R1,40,6440,48
P00321,R2,41,6457,49
P00322,R3,42,6474,50
P00323,R4,43,6491,51
P00324,R5,44,6508,40
P00325,R6,45,6525,41
P00326,R7,46,6542,42
P00327,R8,47,6559,43
P00328,R1,48,6576,44
P00329,R2,49,6593,45
P00330,R3,50,6610,46
P00331,R4,51,6627,47
P00332,R5,52,6644,48
P00333,R6,53,6661,49
P00334,R7,54,6678,50
P00335,R8,55,6695,51
P00336,R1,56,6712,40
P00337,R2,57,6729,41
P00338,R3,58,6746,42
P00339,R4,59,6763,43
P00340,R5,60,6780,44
P00341,R6,61,6797,45
P00342,R7,62,6814,46
P00343,R8,63,6831,47
P00344,R1,64,6848,48
P00345,R2,65,6865,49
P00346,R3,66,6882,50
P00347,R4,67,6899,51
P00348,R5,68,6916,40
P00349,R6,69,6933,41
P00350,R7,20,6950,42
P00351,R8,21,6967,43
P00352,R1,22,6984,44
P00353,R2,23,7001,45
P00354,R3,24,7018,46
P00355,R4,25,7035,47
P00356,R5,26,7052,48
P00357,R6,27,7069,49
P00358,R7,28,7086,50
P00359,R8,29,7103,51
P00360,R1,30,7120,40
P00361,R2,31,7137,41
P00362,R3,32,7154,42
P00363,R4,33,7171,43
P00364,R5,34,7188,44
P00365,R6,35,7205,45
P00366,R7,36,7222,46
P00367,R8,37,7239,47
P00368,R1,38,7256,48
P00369,R2,39,7273,49
P00370,R3,40,7290,50
P00371,R4,41,7307,51
P00372,R5,42,7324,40
P00373,R6,43,7341,41
P00374,R7,44,7358,42
P00375,R8,45,7375,43
P00376,R1,46,7392,44
P00377,R2,47,7409,45
P00378,R3,48,7426,46
P00379,R4,49,7443,47
P00380,R5,50,7460,48
P00381,R6,51,7477,49
P00382,R7,52,7494,50
P00383,R8,53,7511,51
P00384,R1,54,7528,40
P00385,R2,55,7545,41
P00386,R3,56,7562,42
P00387,R4,57,7579,43
P00388,R5,58,7596,44
P00389,R6,59,7613,45
P00390,R7,60,7630,46
P00391,R8,61,7647,47
P00392,R1,62,7664,48
P00393,R2,63,7681,49
P00394,R3,64,7698,50
P00395,R4,65,7715,51
P00396,R5,66,7732,40
P00397,R6,67,7749,41
P00398,R7,68,7766,42
P00399,R8,69,7783,43
P00400,R1,20,7800,44
P00401,R2,21,7817,45
P00402,R3,22,7834,46
P00403,R4,23,7851,47
P00404,R5,24,7868,48
P00405,R6,25,7885,49
P00406,R7,26,7902,50
P00407,R8,27,7919,51
P00408,R1,28,7936,40
P00409,R2,29,7953,41
P00410,R3,30,7970,42
P00411,R4,31,7987,43
P00412,R5,32,8004,44
P00413,R6,33,8021,45
P00414,R7,34,8038,46
P00415,R8,35,8055,47
P00416,R1,36,8072,48
P00417,R2,37,8089,49
P00418,R3,38,8106,50
P00419,R4,39,8123,51
P00420,R5,40,8140,40
P00421,R6,41,8157,41
P00422,R7,42,8174,42
P00423,R8,43,8191,43
P00424,R1,44,8208,44
P00425,R2,45,8225,45
P00426,R3,46,8242,46
P00427,R4,47,8259,47
P00428,R5,48,8276,48
P00429,R6,49,8293,49
P00430,R7,50,8310,50
P00431,R8,51,8327,51
P00432,R1,52,8344,40
P00433,R2,53,8361,41
P00434,R3,54,8378,42
P00435,R4,55,8395,43
P00436,R5,56,8412,44
P00437,R6,57,8429,45
P00438,R7,58,8446,46
P00439,R8,59,8463,47
P00440,R1,60,8480,48
P00441,R2,61,8497,49
P00442,R3,62,8514,50
P00443,R4,63,8531,51
P00444,R5,64,8548,40
P00445,R6,65,8565,41
P00446,R7,66,8582,42
P00447,R8,67,8599,43
P00448,R1,68,8616,44
P00449,R2,69,8633,45
P00450,R3,20,8650,46
P00451,R4,21,8667,47
P00452,R5,22,8684,48
P00453,R6,23,8701,49
P00454,R7,24,8718,50
P00455,R8,25,8735,51
P00456,R1,26,8752,40
P00457,R2,27,8769,41
P00458,R3,28,8786,42
P00459,R4,29,8803,43
P00460,R5,30,8820,44
P00461,R6,31,8837,45
P00462,R7,32,8854,46
P00463,R8,33,8871,47
P00464,R1,34,8888,48
P00465,R2,35,8905,49
P00466,R3,36,8922,50
P00467,R4,37,8939,51
P00468,R5,38,8956,40
P00469,R6,39,8973,41
P00470,R7,40,8990,42
P00471,R8,41,9007,43
P00472,R1,42,9024,44
P00473,R2,43,9041,45
P00474,R3,44,9058,46
P00475,R4,45,9075,47
P00476,R5,46,9092,48
P00477,R6,47,9109,49
P00478,R7,48,9126,50
P00479,R8,49,9143,51
P00480,R1,50,9160,40
P00481,R2,51,9177,41
P00482,R3,52,9194,42
P00483,R4,53,9211,43
P00484,R5,54,9228,44
P00485,R6,55,9245,45
P00486,R7,56,9262,46
P00487,R8,57,9279,47
P00488,R1,58,9296,48
P00489,R2,59,9313,49
P00490,R3,60,9330,50
P00491,R4,61,9347,51
P00492,R5,62,9364,40
P00493,R6,63,9381,41
P00494,R7,64,9398,42
P00495,R8,65,9415,43
P00496,R1,66,9432,44
P00497,R2,67,9449,45
P00498,R3,68,9466,46
P00499,R4,69,9483,47
P00500,R5,20,9500,48
P00501,R6,21,9517,49
P00502,R7,22,9534,50
P00503,R8,23,9551,51
P00504,R1,24,9568,40
P00505,R2,25,9585,41
P00506,R3,26,9602,42
P00507,R4,27,9619,43
P00508,R5,28,9636,44
P00509,R6,29,9653,45
P00510,R7,30,9670,46
P00511,R8,31,9687,47
P00512,R1,32,9704,48
P00513,R2,33,9721,49
